id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_clean_blender_000175,clean,images/sample_00175.png,06:37,397,06:37:15,23835,15,06:35,395,,,True,False,False,True,2,True,False,,06:35,0.15744328498840332,
rege_ood_clean_blender_000176,clean,images/sample_00176.png,02:21,141,02:21:47,8507,47,02:20,140,,,True,False,True,True,1,True,False,,02:20,0.15943241119384766,
rege_ood_clean_blender_000177,clean,images/sample_00177.png,04:36,276,,,,03:32,212,,,True,False,False,False,64,False,False,,03:32,0.15799570083618164,
rege_ood_clean_blender_000178,clean,images/sample_00178.png,06:59,419,06:59:51,25191,51,06:58,418,,,True,False,True,True,1,True,False,,06:58,0.15604567527770996,
rege_ood_clean_blender_000179,clean,images/sample_00179.png,12:23,23,,,,01:28,88,,,True,False,False,False,65,False,False,,01:28,0.1562337875366211,
rege_ood_clean_blender_000180,clean,images/sample_00180.png,09:43,583,,,,03:39,219,,,True,False,False,False,356,False,False,,03:39,0.16234588623046875,
rege_ood_clean_blender_000181,clean,images/sample_00181.png,11:55,715,11:55:26,42926,26,11:52,712,,,True,False,False,True,3,True,False,,11:52,0.16234540939331055,
rege_ood_clean_blender_000182,clean,images/sample_00182.png,11:00,660,11:00:59,39659,59,12:05,5,,,True,False,False,False,65,False,False,,12:05,0.158966064453125,
rege_ood_clean_blender_000183,clean,images/sample_00183.png,12:38,38,,,,12:36,36,,,True,False,False,True,2,True,False,,12:36,0.1575632095336914,
rege_ood_clean_blender_000184,clean,images/sample_00184.png,09:30,570,09:30:46,34246,46,08:27,507,,,True,False,False,False,63,False,False,,08:27,0.15679430961608887,
rege_ood_clean_blender_000185,clean,images/sample_00185.png,09:05,545,09:05:14,32714,14,09:08,548,,,True,False,False,True,3,True,False,,09:08,0.1577744483947754,
rege_ood_clean_blender_000186,clean,images/sample_00186.png,11:24,684,11:24:29,41069,29,10:20,620,,,True,False,False,False,64,False,False,,10:20,0.1579740047454834,
rege_ood_clean_blender_000187,clean,images/sample_00187.png,12:43,43,12:43:00,2580,0,11:39,699,,,True,False,False,False,64,False,False,,11:39,0.15973186492919922,
rege_ood_clean_blender_000188,clean,images/sample_00188.png,01:58,118,,,,03:02,182,,,True,False,False,False,64,False,False,,03:02,0.15886735916137695,
rege_ood_clean_blender_000189,clean,images/sample_00189.png,12:17,17,,,,01:18,78,,,True,False,False,False,61,False,False,,01:18,0.160231351852417,
rege_ood_clean_blender_000190,clean,images/sample_00190.png,06:35,395,,,,06:35,395,,,True,True,True,True,0,True,True,,06:35,0.15668010711669922,
rege_ood_clean_blender_000191,clean,images/sample_00191.png,04:45,285,,,,03:40,220,,,True,False,False,False,65,False,False,,03:40,0.157637357711792,
rege_ood_clean_blender_000192,clean,images/sample_00192.png,08:18,498,,,,07:13,433,,,True,False,False,False,65,False,False,,07:13,0.15631985664367676,
rege_ood_clean_blender_000193,clean,images/sample_00193.png,03:08,188,,,,04:13,253,,,True,False,False,False,65,False,False,,04:13,0.1579899787902832,
rege_ood_clean_blender_000194,clean,images/sample_00194.png,12:34,34,,,,,,,,False,False,False,False,,,,,00:32,0.1562201976776123,
rege_ood_clean_blender_000195,clean,images/sample_00195.png,04:49,289,04:49:12,17352,12,04:48,288,,,True,False,True,True,1,True,False,,04:48,0.16004490852355957,
rege_ood_clean_blender_000196,clean,images/sample_00196.png,05:54,354,05:54:44,21284,44,05:53,353,,,True,False,True,True,1,True,False,,05:53,0.16022920608520508,
rege_ood_clean_blender_000197,clean,images/sample_00197.png,12:41,41,12:41:37,2497,37,11:37,697,,,True,False,False,False,64,False,False,,11:37,0.15627098083496094,
rege_ood_clean_blender_000198,clean,images/sample_00198.png,02:08,128,,,,03:12,192,,,True,False,False,False,64,False,False,,03:12,0.1566298007965088,
rege_ood_clean_blender_000199,clean,images/sample_00199.png,07:50,470,07:50:16,28216,16,06:45,405,,,True,False,False,False,65,False,False,,06:45,0.15874552726745605,
rege_ood_clean_blender_000200,clean,images/sample_00200.png,01:06,66,,,,01:08,68,,,True,False,False,True,2,True,False,,01:08,0.17451047897338867,
rege_ood_clean_blender_000201,clean,images/sample_00201.png,06:01,361,06:01:07,21667,7,07:13,433,,,True,False,False,False,72,False,False,,07:13,0.15867280960083008,
rege_ood_clean_blender_000202,clean,images/sample_00202.png,03:42,222,,,,03:42,222,,,True,True,True,True,0,True,True,,03:42,0.1622014045715332,
rege_ood_clean_blender_000203,clean,images/sample_00203.png,01:26,86,01:26:06,5166,6,06:10,370,,,True,False,False,False,284,False,False,,06:10,0.15955376625061035,
rege_ood_clean_blender_000204,clean,images/sample_00204.png,04:24,264,,,,05:30,330,,,True,False,False,False,66,False,False,,05:30,0.16231703758239746,
rege_ood_clean_blender_000205,clean,images/sample_00205.png,01:21,81,01:21:02,4862,2,01:21,81,,,True,True,True,True,0,True,True,,01:21,0.16306781768798828,
rege_ood_clean_blender_000206,clean,images/sample_00206.png,03:58,238,03:58:05,14285,5,03:54,234,,,True,False,False,True,4,True,False,,03:54,0.15680241584777832,
rege_ood_clean_blender_000207,clean,images/sample_00207.png,07:26,446,07:26:33,26793,33,08:29,509,,,True,False,False,False,63,False,False,,08:29,0.156325101852417,
rege_ood_clean_blender_000208,clean,images/sample_00208.png,10:21,621,,,,09:17,557,,,True,False,False,False,64,False,False,,09:17,0.15621280670166016,
rege_ood_clean_blender_000209,clean,images/sample_00209.png,07:40,460,,,,07:38,458,,,True,False,False,True,2,True,False,,07:38,0.15762758255004883,
rege_ood_clean_blender_000210,clean,images/sample_00210.png,04:01,241,04:01:52,14512,52,04:02,242,,,True,False,True,True,1,True,False,,04:02,0.15735626220703125,
rege_ood_clean_blender_000211,clean,images/sample_00211.png,01:18,78,01:18:15,4695,15,03:22,202,,,True,False,False,False,124,False,False,,03:22,0.15684056282043457,
rege_ood_clean_blender_000212,clean,images/sample_00212.png,10:36,636,10:36:09,38169,9,10:37,637,,,True,False,True,True,1,True,False,,10:37,0.159743070602417,
rege_ood_clean_blender_000213,clean,images/sample_00213.png,06:54,414,,,,06:53,413,,,True,False,True,True,1,True,False,,06:53,0.15961909294128418,
rege_ood_clean_blender_000214,clean,images/sample_00214.png,10:29,629,10:29:06,37746,6,04:15,255,,,True,False,False,False,346,False,False,,04:15,0.15853190422058105,
rege_ood_clean_blender_000215,clean,images/sample_00215.png,02:39,159,,,,02:38,158,,,True,False,True,True,1,True,False,,02:38,0.15816879272460938,
rege_ood_clean_blender_000216,clean,images/sample_00216.png,08:27,507,,,,07:23,443,,,True,False,False,False,64,False,False,,07:23,0.15674734115600586,
rege_ood_clean_blender_000217,clean,images/sample_00217.png,04:17,257,04:17:10,15430,10,04:17,257,,,True,True,True,True,0,True,True,,04:17,0.16025853157043457,
rege_ood_clean_blender_000218,clean,images/sample_00218.png,03:29,209,03:29:54,12594,54,03:25,205,,,True,False,False,True,4,True,False,,03:25,0.15675044059753418,
rege_ood_clean_blender_000219,clean,images/sample_00219.png,12:13,13,12:13:03,783,3,12:14,14,,,True,False,True,True,1,True,False,,12:14,0.15941262245178223,
rege_ood_clean_blender_000220,clean,images/sample_00220.png,10:56,656,10:56:13,39373,13,11:57,717,,,True,False,False,False,61,False,False,,11:57,0.1570751667022705,
rege_ood_clean_blender_000221,clean,images/sample_00221.png,10:33,633,,,,10:35,635,,,True,False,False,True,2,True,False,,10:35,0.15689635276794434,
rege_ood_clean_blender_000222,clean,images/sample_00222.png,04:17,257,04:17:41,15461,41,04:16,256,,,True,False,True,True,1,True,False,,04:16,0.1578359603881836,
rege_ood_clean_blender_000223,clean,images/sample_00223.png,12:04,4,12:04:33,273,33,11:29,689,,,True,False,False,False,35,False,False,,11:29,0.15836238861083984,
rege_ood_clean_blender_000224,clean,images/sample_00224.png,10:54,654,,,,11:55,715,,,True,False,False,False,61,False,False,,11:55,0.1581277847290039,
rege_ood_clean_blender_000225,clean,images/sample_00225.png,01:56,116,,,,01:54,114,,,True,False,False,True,2,True,False,,01:54,0.15791940689086914,
rege_ood_clean_blender_000226,clean,images/sample_00226.png,08:27,507,08:27:19,30439,19,08:27,507,,,True,True,True,True,0,True,True,,08:27,0.16060900688171387,
rege_ood_clean_blender_000227,clean,images/sample_00227.png,01:48,108,01:48:05,6485,5,01:00,60,,,True,False,False,False,48,True,False,,01:00,0.16555404663085938,
rege_ood_clean_blender_000228,clean,images/sample_00228.png,03:29,209,03:29:57,12597,57,03:25,205,,,True,False,False,True,4,True,False,,03:25,0.15719842910766602,
rege_ood_clean_blender_000229,clean,images/sample_00229.png,03:23,203,,,,03:23,203,,,True,True,True,True,0,True,True,,03:23,0.15719985961914062,
rege_ood_clean_blender_000230,clean,images/sample_00230.png,11:47,707,,,,10:43,643,,,True,False,False,False,64,False,False,,10:43,0.1570296287536621,
rege_ood_clean_blender_000231,clean,images/sample_00231.png,02:46,166,02:46:55,10015,55,03:48,228,,,True,False,False,False,62,False,False,,03:48,0.15806913375854492,
rege_ood_clean_blender_000232,clean,images/sample_00232.png,04:15,255,04:15:25,15325,25,03:10,190,,,True,False,False,False,65,False,False,,03:10,0.15601778030395508,
rege_ood_clean_blender_000233,clean,images/sample_00233.png,09:25,565,,,,09:23,563,,,True,False,False,True,2,True,False,,09:23,0.15734314918518066,
rege_ood_clean_blender_000234,clean,images/sample_00234.png,12:53,53,12:53:25,3205,25,01:52,112,,,True,False,False,False,59,False,False,,01:52,0.16031813621520996,
rege_ood_clean_blender_000235,clean,images/sample_00235.png,09:27,567,,,,09:24,564,,,True,False,False,True,3,True,False,,09:24,0.15730047225952148,
rege_ood_clean_blender_000236,clean,images/sample_00236.png,01:51,111,,,,01:48,108,,,True,False,False,True,3,True,False,,01:48,0.16096234321594238,
rege_ood_clean_blender_000237,clean,images/sample_00237.png,01:05,65,,,,02:10,130,,,True,False,False,False,65,False,False,,02:10,0.15770888328552246,
rege_ood_clean_blender_000238,clean,images/sample_00238.png,10:40,640,10:40:21,38421,21,09:23,563,,,True,False,False,False,77,False,False,,09:23,0.15679526329040527,
rege_ood_clean_blender_000239,clean,images/sample_00239.png,05:02,302,05:02:21,18141,21,06:07,367,,,True,False,False,False,65,False,False,,06:07,0.15727710723876953,
rege_ood_clean_blender_000240,clean,images/sample_00240.png,03:39,219,03:39:09,13149,9,04:44,284,,,True,False,False,False,65,False,False,,04:44,0.15744280815124512,
rege_ood_clean_blender_000241,clean,images/sample_00241.png,05:35,335,05:35:17,20117,17,04:32,272,,,True,False,False,False,63,False,False,,04:32,0.1583559513092041,
rege_ood_clean_blender_000242,clean,images/sample_00242.png,01:04,64,,,,12:00,0,,,True,False,False,False,64,False,False,,12:00,0.15892696380615234,
rege_ood_clean_blender_000243,clean,images/sample_00243.png,11:27,687,,,,12:30,30,,,True,False,False,False,63,False,False,,12:30,0.16160178184509277,
rege_ood_clean_blender_000244,clean,images/sample_00244.png,01:29,89,,,,01:29,89,,,True,True,True,True,0,True,True,,01:29,0.16028141975402832,
rege_ood_clean_blender_000245,clean,images/sample_00245.png,12:22,22,,,,01:26,86,,,True,False,False,False,64,False,False,,01:26,0.1568293571472168,
rege_ood_clean_blender_000246,clean,images/sample_00246.png,10:54,654,10:54:16,39256,16,11:16,676,,,True,False,False,False,22,False,False,,11:16,0.156022310256958,
rege_ood_clean_blender_000247,clean,images/sample_00247.png,12:08,8,12:08:49,529,49,11:07,667,,,True,False,False,False,61,False,False,,11:07,0.15700531005859375,
rege_ood_clean_blender_000248,clean,images/sample_00248.png,04:46,286,04:46:37,17197,37,04:45,285,,,True,False,True,True,1,True,False,,04:45,0.16097068786621094,
rege_ood_clean_blender_000249,clean,images/sample_00249.png,02:59,179,02:59:07,10747,7,02:55,175,,,True,False,False,True,4,True,False,,02:55,0.1590116024017334,
rege_ood_clean_blender_000250,clean,images/sample_00250.png,10:11,611,,,,09:10,550,,,True,False,False,False,61,False,False,,09:10,0.16539788246154785,
rege_ood_clean_blender_000251,clean,images/sample_00251.png,06:00,360,,,,04:54,294,,,True,False,False,False,66,False,False,,04:54,0.1584460735321045,
rege_ood_clean_blender_000252,clean,images/sample_00252.png,09:19,559,,,,09:18,558,,,True,False,True,True,1,True,False,,09:18,0.16001057624816895,
rege_ood_clean_blender_000253,clean,images/sample_00253.png,11:47,707,,,,10:44,644,,,True,False,False,False,63,False,False,,10:44,0.15848469734191895,
rege_ood_clean_blender_000254,clean,images/sample_00254.png,11:09,669,11:09:43,40183,43,10:08,608,,,True,False,False,False,61,False,False,,10:08,0.15796637535095215,
rege_ood_clean_blender_000255,clean,images/sample_00255.png,10:26,626,,,,10:23,623,,,True,False,False,True,3,True,False,,10:23,0.15707731246948242,
rege_ood_clean_blender_000256,clean,images/sample_00256.png,05:12,312,,,,04:10,250,,,True,False,False,False,62,False,False,,04:10,0.15836644172668457,
rege_ood_clean_blender_000257,clean,images/sample_00257.png,07:12,432,,,,07:13,433,,,True,False,True,True,1,True,False,,07:13,0.15816688537597656,
rege_ood_clean_blender_000258,clean,images/sample_00258.png,09:49,589,,,,10:52,652,,,True,False,False,False,63,False,False,,10:52,0.15675950050354004,
rege_ood_clean_blender_000259,clean,images/sample_00259.png,07:44,464,,,,09:48,588,,,True,False,False,False,124,False,False,,09:48,0.15857744216918945,
rege_ood_clean_blender_000260,clean,images/sample_00260.png,11:55,715,11:55:34,42934,34,11:53,713,,,True,False,False,True,2,True,False,,11:53,0.15927791595458984,
rege_ood_clean_blender_000261,clean,images/sample_00261.png,02:41,161,,,,03:45,225,,,True,False,False,False,64,False,False,,03:45,0.15731287002563477,
rege_ood_clean_blender_000262,clean,images/sample_00262.png,01:17,77,01:17:35,4655,35,02:16,136,,,True,False,False,False,59,False,False,,02:16,0.15709710121154785,
rege_ood_clean_blender_000263,clean,images/sample_00263.png,08:24,504,,,,09:28,568,,,True,False,False,False,64,False,False,,09:28,0.15966081619262695,
rege_ood_clean_blender_000264,clean,images/sample_00264.png,06:47,407,,,,07:49,469,,,True,False,False,False,62,False,False,,07:49,0.15782737731933594,
rege_ood_clean_blender_000265,clean,images/sample_00265.png,11:30,690,,,,04:52,292,,,True,False,False,False,322,False,False,,04:52,0.15677762031555176,
rege_ood_clean_blender_000266,clean,images/sample_00266.png,09:27,567,09:27:56,34076,56,08:22,502,,,True,False,False,False,65,False,False,,08:22,0.15830588340759277,
rege_ood_clean_blender_000267,clean,images/sample_00267.png,10:40,640,,,,10:40,640,,,True,True,True,True,0,True,True,,10:40,0.156050443649292,
rege_ood_clean_blender_000268,clean,images/sample_00268.png,03:03,183,03:03:19,10999,19,03:04,184,,,True,False,True,True,1,True,False,,03:04,0.15937304496765137,
rege_ood_clean_blender_000269,clean,images/sample_00269.png,08:53,533,,,,08:48,528,,,True,False,False,True,5,True,False,,08:48,0.15803265571594238,
rege_ood_clean_blender_000270,clean,images/sample_00270.png,10:30,630,,,,10:32,632,,,True,False,False,True,2,True,False,,10:32,0.1588728427886963,
rege_ood_clean_blender_000271,clean,images/sample_00271.png,05:03,303,,,,05:05,305,,,True,False,False,True,2,True,False,,05:05,0.16220855712890625,
rege_ood_clean_blender_000272,clean,images/sample_00272.png,06:03,363,,,,04:57,297,,,True,False,False,False,66,False,False,,04:57,0.15835976600646973,
rege_ood_clean_blender_000273,clean,images/sample_00273.png,02:44,164,,,,02:41,161,,,True,False,False,True,3,True,False,,02:41,0.1608569622039795,
rege_ood_clean_blender_000274,clean,images/sample_00274.png,07:24,444,,,,07:18,438,,,True,False,False,False,6,True,False,,07:18,0.15948724746704102,
rege_ood_clean_blender_000275,clean,images/sample_00275.png,07:16,436,,,,06:11,371,,,True,False,False,False,65,False,False,,06:11,0.1583876609802246,
rege_ood_clean_blender_000276,clean,images/sample_00276.png,02:35,155,02:35:32,9332,32,03:37,217,,,True,False,False,False,62,False,False,,03:37,0.1582479476928711,
rege_ood_clean_blender_000277,clean,images/sample_00277.png,12:06,6,12:06:23,383,23,11:03,663,,,True,False,False,False,63,False,False,,11:03,0.1576218605041504,
rege_ood_clean_blender_000278,clean,images/sample_00278.png,05:43,343,,,,06:49,409,,,True,False,False,False,66,False,False,,06:49,0.1596662998199463,
rege_ood_clean_blender_000279,clean,images/sample_00279.png,10:28,628,,,,11:33,693,,,True,False,False,False,65,False,False,,11:33,0.1622006893157959,
rege_ood_clean_blender_000280,clean,images/sample_00280.png,03:34,214,03:34:32,12872,32,02:31,151,,,True,False,False,False,63,False,False,,02:31,0.16051936149597168,
rege_ood_clean_blender_000281,clean,images/sample_00281.png,06:11,371,06:11:39,22299,39,05:08,308,,,True,False,False,False,63,False,False,,05:08,0.15937399864196777,
rege_ood_clean_blender_000282,clean,images/sample_00282.png,01:39,99,,,,01:37,97,,,True,False,False,True,2,True,False,,01:37,0.160536527633667,
rege_ood_clean_blender_000283,clean,images/sample_00283.png,04:00,240,,,,03:56,236,,,True,False,False,True,4,False,False,,03:56,0.15679168701171875,
rege_ood_clean_blender_000284,clean,images/sample_00284.png,10:38,638,,,,11:41,701,,,True,False,False,False,63,False,False,,11:41,0.15747570991516113,
rege_ood_clean_blender_000285,clean,images/sample_00285.png,12:32,32,12:32:45,1965,45,07:50,470,,,True,False,False,False,282,False,False,,07:50,0.15976595878601074,
rege_ood_clean_blender_000286,clean,images/sample_00286.png,12:15,15,12:15:14,914,14,01:18,78,,,True,False,False,False,63,False,False,,01:18,0.15738391876220703,
rege_ood_clean_blender_000287,clean,images/sample_00287.png,06:09,369,06:09:42,22182,42,07:14,434,,,True,False,False,False,65,False,False,,07:14,0.15809941291809082,
rege_ood_clean_blender_000288,clean,images/sample_00288.png,09:40,580,09:40:26,34826,26,09:40,580,,,True,True,True,True,0,True,True,,09:40,0.1628267765045166,
rege_ood_clean_blender_000289,clean,images/sample_00289.png,03:28,208,,,,03:25,205,,,True,False,False,True,3,True,False,,03:25,0.15936660766601562,
rege_ood_clean_blender_000290,clean,images/sample_00290.png,02:47,167,02:47:11,10031,11,03:52,232,,,True,False,False,False,65,False,False,,03:52,0.15930914878845215,
rege_ood_clean_blender_000291,clean,images/sample_00291.png,10:58,658,10:58:08,39488,8,10:56,656,,,True,False,False,True,2,True,False,,10:56,0.15996932983398438,
rege_ood_clean_blender_000292,clean,images/sample_00292.png,10:34,634,,,,10:36,636,,,True,False,False,True,2,True,False,,10:36,0.1595604419708252,
rege_ood_clean_blender_000293,clean,images/sample_00293.png,10:42,642,,,,10:44,644,,,True,False,False,True,2,True,False,,10:44,0.15874552726745605,
rege_ood_clean_blender_000294,clean,images/sample_00294.png,04:18,258,04:18:04,15484,4,03:15,195,,,True,False,False,False,63,False,False,,03:15,0.1623368263244629,
rege_ood_clean_blender_000295,clean,images/sample_00295.png,07:45,465,07:45:02,27902,2,08:49,529,,,True,False,False,False,64,False,False,,08:49,0.15958166122436523,
rege_ood_clean_blender_000296,clean,images/sample_00296.png,02:42,162,02:42:51,9771,51,07:40,460,,,True,False,False,False,298,False,False,,07:40,0.16008734703063965,
rege_ood_clean_blender_000297,clean,images/sample_00297.png,10:00,600,,,,11:05,665,,,True,False,False,False,65,False,False,,11:05,0.15851330757141113,
rege_ood_clean_blender_000298,clean,images/sample_00298.png,11:47,707,,,,12:47,47,,,True,False,False,False,60,False,True,,12:47,0.15399885177612305,
rege_ood_clean_blender_000299,clean,images/sample_00299.png,06:37,397,06:37:32,23852,32,06:34,394,,,True,False,False,True,3,True,False,,06:34,0.1580054759979248,
rege_ood_clean_blender_000300,clean,images/sample_00300.png,09:41,581,09:41:29,34889,29,07:38,458,,,True,False,False,False,123,False,False,,07:38,0.15964365005493164,
rege_ood_clean_blender_000301,clean,images/sample_00301.png,07:13,433,07:13:40,26020,40,07:12,432,,,True,False,True,True,1,True,False,,07:12,0.15997099876403809,
rege_ood_clean_blender_000302,clean,images/sample_00302.png,08:07,487,08:07:43,29263,43,09:12,552,,,True,False,False,False,65,False,False,,09:12,0.15743041038513184,
rege_ood_clean_blender_000303,clean,images/sample_00303.png,06:34,394,06:34:05,23645,5,06:35,395,,,True,False,True,True,1,True,False,,06:35,0.15925931930541992,
rege_ood_clean_blender_000304,clean,images/sample_00304.png,02:08,128,02:08:48,7728,48,02:51,171,,,True,False,False,False,43,True,False,,02:51,0.16138863563537598,
rege_ood_clean_blender_000305,clean,images/sample_00305.png,11:02,662,,,,11:05,665,,,True,False,False,True,3,True,False,,11:05,0.16028380393981934,
rege_ood_clean_blender_000306,clean,images/sample_00306.png,09:25,565,09:25:47,33947,47,04:47,287,,,True,False,False,False,278,False,False,,04:47,0.16800999641418457,
rege_ood_clean_blender_000307,clean,images/sample_00307.png,05:42,342,,,,06:45,405,,,True,False,False,False,63,False,False,,06:45,0.1670393943786621,
rege_ood_clean_blender_000308,clean,images/sample_00308.png,01:19,79,01:19:41,4781,41,04:08,248,,,True,False,False,False,169,False,False,,04:08,0.1605823040008545,
rege_ood_clean_blender_000309,clean,images/sample_00309.png,07:44,464,,,,07:41,461,,,True,False,False,True,3,True,False,,07:41,0.15929269790649414,
rege_ood_clean_blender_000310,clean,images/sample_00310.png,12:15,15,,,,12:13,13,,,True,False,False,True,2,True,False,,12:13,0.1625821590423584,
rege_ood_clean_blender_000311,clean,images/sample_00311.png,03:49,229,,,,03:45,225,,,True,False,False,True,4,True,False,,03:45,0.16125702857971191,
rege_ood_clean_blender_000312,clean,images/sample_00312.png,09:56,596,09:56:13,35773,13,10:58,658,,,True,False,False,False,62,False,False,,10:58,0.15880155563354492,
rege_ood_clean_blender_000313,clean,images/sample_00313.png,01:05,65,,,,12:00,0,,,True,False,False,False,65,False,False,,12:00,0.15883326530456543,
rege_ood_clean_blender_000314,clean,images/sample_00314.png,05:40,340,,,,04:35,275,,,True,False,False,False,65,False,False,,04:35,0.15909695625305176,
rege_ood_clean_blender_000315,clean,images/sample_00315.png,12:35,35,12:35:41,2141,41,08:44,524,,,True,False,False,False,231,False,False,,08:44,0.16318511962890625,
rege_ood_clean_blender_000316,clean,images/sample_00316.png,01:42,102,01:42:29,6149,29,02:44,164,,,True,False,False,False,62,False,False,,02:44,0.16019654273986816,
rege_ood_clean_blender_000317,clean,images/sample_00317.png,08:52,532,,,,09:52,592,,,True,False,False,False,60,False,True,,09:52,0.16028785705566406,
rege_ood_clean_blender_000318,clean,images/sample_00318.png,07:29,449,07:29:38,26978,38,07:24,444,,,True,False,False,True,5,True,False,,07:24,0.1580960750579834,
rege_ood_clean_blender_000319,clean,images/sample_00319.png,12:57,57,12:57:44,3464,44,02:02,122,,,True,False,False,False,65,False,False,,02:02,0.16231417655944824,
rege_ood_clean_blender_000320,clean,images/sample_00320.png,07:15,435,,,,07:15,435,,,True,True,True,True,0,True,True,,07:15,0.15529274940490723,
rege_ood_clean_blender_000321,clean,images/sample_00321.png,08:38,518,08:38:18,31098,18,07:35,455,,,True,False,False,False,63,False,False,,07:35,0.15366125106811523,
rege_ood_clean_blender_000322,clean,images/sample_00322.png,06:23,383,,,,06:23,383,,,True,True,True,True,0,True,True,,06:23,0.15738153457641602,
rege_ood_clean_blender_000323,clean,images/sample_00323.png,03:28,208,03:28:58,12538,58,02:22,142,,,True,False,False,False,66,False,False,,02:22,0.15412521362304688,
rege_ood_clean_blender_000324,clean,images/sample_00324.png,05:07,307,05:07:37,18457,37,04:08,248,,,True,False,False,False,59,False,False,,04:08,0.15988850593566895,
rege_ood_clean_blender_000325,clean,images/sample_00325.png,07:50,470,,,,07:45,465,,,True,False,False,True,5,True,False,,07:45,0.1598970890045166,
rege_ood_clean_blender_000326,clean,images/sample_00326.png,09:24,564,,,,10:29,629,,,True,False,False,False,65,False,False,,10:29,0.15752100944519043,
rege_ood_clean_blender_000327,clean,images/sample_00327.png,08:52,532,08:52:52,31972,52,08:48,528,,,True,False,False,True,4,True,False,,08:48,0.16039395332336426,
rege_ood_clean_blender_000328,clean,images/sample_00328.png,05:20,320,05:20:01,19201,1,06:25,385,,,True,False,False,False,65,False,False,,06:25,0.1586904525756836,
rege_ood_clean_blender_000329,clean,images/sample_00329.png,05:24,324,,,,07:30,450,,,True,False,False,False,126,False,False,,07:30,0.15906620025634766,
rege_ood_clean_blender_000330,clean,images/sample_00330.png,12:46,46,12:46:50,2810,50,,,,,False,False,False,False,,,,,00:46,0.16162347793579102,
rege_ood_clean_blender_000331,clean,images/sample_00331.png,10:21,621,10:21:27,37287,27,04:50,290,,,True,False,False,False,331,False,False,,04:50,0.17448997497558594,
rege_ood_clean_blender_000332,clean,images/sample_00332.png,11:25,685,11:25:34,41134,34,10:21,621,,,True,False,False,False,64,False,False,,10:21,0.16591930389404297,
rege_ood_clean_blender_000333,clean,images/sample_00333.png,01:44,104,,,,03:50,230,,,True,False,False,False,126,False,False,,03:50,0.1577160358428955,
rege_ood_clean_blender_000334,clean,images/sample_00334.png,09:09,549,09:09:05,32945,5,01:03,63,,,True,False,False,False,234,False,False,,01:03,0.16090941429138184,
rege_ood_clean_blender_000335,clean,images/sample_00335.png,09:55,595,09:55:17,35717,17,09:51,591,,,True,False,False,True,4,True,False,,09:51,0.15821456909179688,
rege_ood_clean_blender_000336,clean,images/sample_00336.png,10:58,658,10:58:06,39486,6,12:02,2,,,True,False,False,False,64,False,False,,12:02,0.16506028175354004,
rege_ood_clean_blender_000337,clean,images/sample_00337.png,09:02,542,09:02:38,32558,38,09:07,547,,,True,False,False,True,5,True,False,,09:07,0.16060328483581543,
rege_ood_clean_blender_000338,clean,images/sample_00338.png,10:17,617,,,,10:15,615,,,True,False,False,True,2,True,False,,10:15,0.1631934642791748,
rege_ood_clean_blender_000339,clean,images/sample_00339.png,09:58,598,,,,09:53,593,,,True,False,False,True,5,True,False,,09:53,0.1591942310333252,
rege_ood_clean_blender_000340,clean,images/sample_00340.png,03:41,221,,,,02:37,157,,,True,False,False,False,64,False,False,,02:37,0.15958619117736816,
rege_ood_clean_blender_000341,clean,images/sample_00341.png,11:08,668,,,,10:06,606,,,True,False,False,False,62,False,False,,10:06,0.1597447395324707,
rege_ood_clean_blender_000342,clean,images/sample_00342.png,06:02,362,,,,05:58,358,,,True,False,False,True,4,False,False,,05:58,0.15644407272338867,
rege_ood_clean_blender_000343,clean,images/sample_00343.png,04:37,277,,,,03:31,211,,,True,False,False,False,66,False,False,,03:31,0.1599273681640625,
rege_ood_clean_blender_000344,clean,images/sample_00344.png,08:28,508,,,,07:23,443,,,True,False,False,False,65,False,False,,07:23,0.16098999977111816,
rege_ood_clean_blender_000345,clean,images/sample_00345.png,05:40,340,,,,06:43,403,,,True,False,False,False,63,False,False,,06:43,0.15917205810546875,
rege_ood_clean_blender_000346,clean,images/sample_00346.png,10:50,650,10:50:52,39052,52,10:48,648,,,True,False,False,True,2,True,False,,10:48,0.16129779815673828,
rege_ood_clean_blender_000347,clean,images/sample_00347.png,09:39,579,09:39:37,34777,37,08:35,515,,,True,False,False,False,64,False,False,,08:35,0.15865063667297363,
rege_ood_clean_blender_000348,clean,images/sample_00348.png,09:24,564,09:24:21,33861,21,10:28,628,,,True,False,False,False,64,False,False,,10:28,0.1583871841430664,
rege_ood_clean_blender_000349,clean,images/sample_00349.png,05:45,345,,,,07:51,471,,,True,False,False,False,126,False,False,,07:51,0.15720057487487793,
rege_ood_clean_blender_000350,clean,images/sample_00350.png,11:51,711,11:51:17,42677,17,11:50,710,,,True,False,True,True,1,True,False,,11:50,0.16152000427246094,
rege_ood_clean_blender_000351,clean,images/sample_00351.png,12:12,12,12:12:48,768,48,12:12,12,,,True,True,True,True,0,True,True,,12:12,0.16379451751708984,
